machine,source_archive,source_archive_sha256,remote_generated_at,run_id,run_dir,protocol,route_id,run_status,manifest_jobs,prediction_jobs,missing_artifacts,board_file,audit_file,jobs_file,board_n_jobs,mean,std,min,max
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_ea_ablation_A_20260522_1940_noea_eps1e3_base_p1_seed123,outputs/backfill_ea_ablation_A_20260522_1940_noea_eps1e3_base_p1_seed123/fixed_crop_whitening_eps1e3_fbstcnet,p1_repeated_group_kfold,fixed_crop_whitening_eps1e3_fbstcnet,complete,5,5,0,outputs/backfill_ea_ablation_A_20260522_1940_noea_eps1e3_base_p1_seed123/fixed_crop_whitening_eps1e3_fbstcnet/protocol1_board.csv,outputs/backfill_ea_ablation_A_20260522_1940_noea_eps1e3_base_p1_seed123/fixed_crop_whitening_eps1e3_fbstcnet/protocol1_audit.json,outputs/backfill_ea_ablation_A_20260522_1940_noea_eps1e3_base_p1_seed123/fixed_crop_whitening_eps1e3_fbstcnet/protocol1_jobs.csv,5,0.70478608,0.038054631583703175,0.6657773333333333,0.7695066666666667
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_ea_ablation_A_20260522_2005_ea_eps3e4_mconn_p1_seed789,outputs/backfill_ea_ablation_A_20260522_2005_ea_eps3e4_mconn_p1_seed789/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light,p1_repeated_group_kfold,fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light,complete,5,5,0,outputs/backfill_ea_ablation_A_20260522_2005_ea_eps3e4_mconn_p1_seed789/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_board.csv,outputs/backfill_ea_ablation_A_20260522_2005_ea_eps3e4_mconn_p1_seed789/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_audit.json,outputs/backfill_ea_ablation_A_20260522_2005_ea_eps3e4_mconn_p1_seed789/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_jobs.csv,5,0.7087469333333333,0.0421993794869598,0.6439026666666666,0.7704093333333333
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_ea_ablation_A_20260522_2013_ea_eps3e4_mconn_p1_seed123,outputs/backfill_ea_ablation_A_20260522_2013_ea_eps3e4_mconn_p1_seed123/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light,p1_repeated_group_kfold,fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light,complete,5,5,0,outputs/backfill_ea_ablation_A_20260522_2013_ea_eps3e4_mconn_p1_seed123/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_board.csv,outputs/backfill_ea_ablation_A_20260522_2013_ea_eps3e4_mconn_p1_seed123/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_audit.json,outputs/backfill_ea_ablation_A_20260522_2013_ea_eps3e4_mconn_p1_seed123/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_jobs.csv,5,0.7049398933333333,0.04038979172611921,0.6650346666666668,0.7723626666666666
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_ea_ablation_A_20260522_2013_noea_eps1e3_mconn_p1_seed456,outputs/backfill_ea_ablation_A_20260522_2013_noea_eps1e3_mconn_p1_seed456/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light,p1_repeated_group_kfold,fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light,complete,5,5,0,outputs/backfill_ea_ablation_A_20260522_2013_noea_eps1e3_mconn_p1_seed456/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol1_board.csv,outputs/backfill_ea_ablation_A_20260522_2013_noea_eps1e3_mconn_p1_seed456/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol1_audit.json,outputs/backfill_ea_ablation_A_20260522_2013_noea_eps1e3_mconn_p1_seed456/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol1_jobs.csv,5,0.70706848,0.05984973421228119,0.6140949333333334,0.8000786666666665
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_ea_ablation_A_20260522_2027_noea_eps3e4_base_p1_seed789,outputs/backfill_ea_ablation_A_20260522_2027_noea_eps3e4_base_p1_seed789/fixed_crop_whitening_eps3e4_fbstcnet,p1_repeated_group_kfold,fixed_crop_whitening_eps3e4_fbstcnet,complete,5,5,0,outputs/backfill_ea_ablation_A_20260522_2027_noea_eps3e4_base_p1_seed789/fixed_crop_whitening_eps3e4_fbstcnet/protocol1_board.csv,outputs/backfill_ea_ablation_A_20260522_2027_noea_eps3e4_base_p1_seed789/fixed_crop_whitening_eps3e4_fbstcnet/protocol1_audit.json,outputs/backfill_ea_ablation_A_20260522_2027_noea_eps3e4_base_p1_seed789/fixed_crop_whitening_eps3e4_fbstcnet/protocol1_jobs.csv,5,0.7108831999999998,0.04839138303576142,0.6295706666666666,0.7708034666666667
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_graph_A_20260522_2042_fixed_crop_ea_dgcnn_p3,outputs/backfill_graph_A_20260522_2042_fixed_crop_ea_dgcnn_p3/fixed_crop_ea_dgcnn,p3_nested_selection,fixed_crop_ea_dgcnn,complete,20,5,0,outputs/backfill_graph_A_20260522_2042_fixed_crop_ea_dgcnn_p3/fixed_crop_ea_dgcnn/protocol3_board.csv,outputs/backfill_graph_A_20260522_2042_fixed_crop_ea_dgcnn_p3/fixed_crop_ea_dgcnn/protocol3_audit.json,outputs/backfill_graph_A_20260522_2042_fixed_crop_ea_dgcnn_p3/fixed_crop_ea_dgcnn/protocol3_jobs.csv,5,0.7015716266666667,0.037467617611694766,0.6419026666666666,0.7424706666666667
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_long_A_20260522_213117_sliding_ea_dgcnn_w6_s1_p3,outputs/backfill_long_A_20260522_213117_sliding_ea_dgcnn_w6_s1_p3/sliding_ea_dgcnn_w6_s1,p3_nested_selection,sliding_ea_dgcnn_w6_s1,complete,20,5,0,outputs/backfill_long_A_20260522_213117_sliding_ea_dgcnn_w6_s1_p3/sliding_ea_dgcnn_w6_s1/protocol3_board.csv,outputs/backfill_long_A_20260522_213117_sliding_ea_dgcnn_w6_s1_p3/sliding_ea_dgcnn_w6_s1/protocol3_audit.json,outputs/backfill_long_A_20260522_213117_sliding_ea_dgcnn_w6_s1_p3/sliding_ea_dgcnn_w6_s1/protocol3_jobs.csv,5,0.6282152,0.019855123350689882,0.6100293333333333,0.6644333333333333
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_long_A_20260522_213713_fixed_crop_ea_fbcnet_train_aug_p3,outputs/backfill_long_A_20260522_213713_fixed_crop_ea_fbcnet_train_aug_p3/fixed_crop_ea_fbcnet_train_aug,p3_nested_selection,fixed_crop_ea_fbcnet_train_aug,complete,20,5,0,outputs/backfill_long_A_20260522_213713_fixed_crop_ea_fbcnet_train_aug_p3/fixed_crop_ea_fbcnet_train_aug/protocol3_board.csv,outputs/backfill_long_A_20260522_213713_fixed_crop_ea_fbcnet_train_aug_p3/fixed_crop_ea_fbcnet_train_aug/protocol3_audit.json,outputs/backfill_long_A_20260522_213713_fixed_crop_ea_fbcnet_train_aug_p3/fixed_crop_ea_fbcnet_train_aug/protocol3_jobs.csv,5,0.64102704,0.02779428147616305,0.6114816,0.6814962666666667
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_long_A_20260522_213713_fixed_crop_ea_lggnet_p3,outputs/backfill_long_A_20260522_213713_fixed_crop_ea_lggnet_p3/fixed_crop_ea_lggnet,p3_nested_selection,fixed_crop_ea_lggnet,complete,20,5,0,outputs/backfill_long_A_20260522_213713_fixed_crop_ea_lggnet_p3/fixed_crop_ea_lggnet/protocol3_board.csv,outputs/backfill_long_A_20260522_213713_fixed_crop_ea_lggnet_p3/fixed_crop_ea_lggnet/protocol3_audit.json,outputs/backfill_long_A_20260522_213713_fixed_crop_ea_lggnet_p3/fixed_crop_ea_lggnet/protocol3_jobs.csv,5,0.6550615466666667,0.022130295140810458,0.6275490666666667,0.6822754666666667
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_long_A_20260522_214012_fixed_crop_ea_fbcnet_p3,outputs/backfill_long_A_20260522_214012_fixed_crop_ea_fbcnet_p3/fixed_crop_ea_fbcnet,p3_nested_selection,fixed_crop_ea_fbcnet,complete,20,5,0,outputs/backfill_long_A_20260522_214012_fixed_crop_ea_fbcnet_p3/fixed_crop_ea_fbcnet/protocol3_board.csv,outputs/backfill_long_A_20260522_214012_fixed_crop_ea_fbcnet_p3/fixed_crop_ea_fbcnet/protocol3_audit.json,outputs/backfill_long_A_20260522_214012_fixed_crop_ea_fbcnet_p3/fixed_crop_ea_fbcnet/protocol3_jobs.csv,5,0.6444006933333334,0.028083825203513726,0.6120194666666666,0.6806144
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_long_A_20260522_214155_fixed_crop_ea_tsception_p3,outputs/backfill_long_A_20260522_214155_fixed_crop_ea_tsception_p3/fixed_crop_ea_tsception,p3_nested_selection,fixed_crop_ea_tsception,complete,20,5,0,outputs/backfill_long_A_20260522_214155_fixed_crop_ea_tsception_p3/fixed_crop_ea_tsception/protocol3_board.csv,outputs/backfill_long_A_20260522_214155_fixed_crop_ea_tsception_p3/fixed_crop_ea_tsception/protocol3_audit.json,outputs/backfill_long_A_20260522_214155_fixed_crop_ea_tsception_p3/fixed_crop_ea_tsception/protocol3_jobs.csv,5,0.6434515733333332,0.03996188768121944,0.5765909333333333,0.6890864
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_long_A_20260522_214407_fixed_crop_ea_shallow_conv_net_p3,outputs/backfill_long_A_20260522_214407_fixed_crop_ea_shallow_conv_net_p3/fixed_crop_ea_shallow_conv_net,p3_nested_selection,fixed_crop_ea_shallow_conv_net,complete,20,5,0,outputs/backfill_long_A_20260522_214407_fixed_crop_ea_shallow_conv_net_p3/fixed_crop_ea_shallow_conv_net/protocol3_board.csv,outputs/backfill_long_A_20260522_214407_fixed_crop_ea_shallow_conv_net_p3/fixed_crop_ea_shallow_conv_net/protocol3_audit.json,outputs/backfill_long_A_20260522_214407_fixed_crop_ea_shallow_conv_net_p3/fixed_crop_ea_shallow_conv_net/protocol3_jobs.csv,5,0.6123097599999999,0.030403311452204235,0.5808458666666667,0.6528610666666667
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_pr35_A_20260522_155758_sliding_srfnet_whitening_eps3e4_p1_seed42,outputs/backfill_pr35_A_20260522_155758_sliding_srfnet_whitening_eps3e4_p1_seed42/sliding_window_srfnet_whitening_eps3e4,p1_repeated_group_kfold,sliding_window_srfnet_whitening_eps3e4,complete,5,5,0,outputs/backfill_pr35_A_20260522_155758_sliding_srfnet_whitening_eps3e4_p1_seed42/sliding_window_srfnet_whitening_eps3e4/protocol1_board.csv,outputs/backfill_pr35_A_20260522_155758_sliding_srfnet_whitening_eps3e4_p1_seed42/sliding_window_srfnet_whitening_eps3e4/protocol1_audit.json,outputs/backfill_pr35_A_20260522_155758_sliding_srfnet_whitening_eps3e4_p1_seed42/sliding_window_srfnet_whitening_eps3e4/protocol1_jobs.csv,5,0.6328096533333334,0.048912685506598184,0.5589762666666667,0.6836760000000001
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_pr35_A_20260522_155835_sliding_srfnet_whitening_eps3e4_p2,outputs/backfill_pr35_A_20260522_155835_sliding_srfnet_whitening_eps3e4_p2/sliding_window_srfnet_whitening_eps3e4,p2_pseudo_public_holdout,sliding_window_srfnet_whitening_eps3e4,complete,8,7,0,outputs/backfill_pr35_A_20260522_155835_sliding_srfnet_whitening_eps3e4_p2/sliding_window_srfnet_whitening_eps3e4/protocol2_board.csv,outputs/backfill_pr35_A_20260522_155835_sliding_srfnet_whitening_eps3e4_p2/sliding_window_srfnet_whitening_eps3e4/protocol2_audit.json,outputs/backfill_pr35_A_20260522_155835_sliding_srfnet_whitening_eps3e4_p2/sliding_window_srfnet_whitening_eps3e4/protocol2_jobs.csv,7,0.6488095238095238,0.06242909810536616,0.5,0.6875
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_pr35_A_20260522_160445_sliding_srfnet_whitening_eps3e4_p3,outputs/backfill_pr35_A_20260522_160445_sliding_srfnet_whitening_eps3e4_p3/sliding_window_srfnet_whitening_eps3e4,p3_nested_selection,sliding_window_srfnet_whitening_eps3e4,complete,20,5,0,outputs/backfill_pr35_A_20260522_160445_sliding_srfnet_whitening_eps3e4_p3/sliding_window_srfnet_whitening_eps3e4/protocol3_board.csv,outputs/backfill_pr35_A_20260522_160445_sliding_srfnet_whitening_eps3e4_p3/sliding_window_srfnet_whitening_eps3e4/protocol3_audit.json,outputs/backfill_pr35_A_20260522_160445_sliding_srfnet_whitening_eps3e4_p3/sliding_window_srfnet_whitening_eps3e4/protocol3_jobs.csv,5,0.6294402133333333,0.03587475468515182,0.5737437333333334,0.672012
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_pr35_A_20260522_1900_sliding_srfnet_whitening_eps3e4_p1_seeds123_456,outputs/backfill_pr35_A_20260522_1900_sliding_srfnet_whitening_eps3e4_p1_seeds123_456/sliding_window_srfnet_whitening_eps3e4,p1_repeated_group_kfold,sliding_window_srfnet_whitening_eps3e4,complete,10,10,0,outputs/backfill_pr35_A_20260522_1900_sliding_srfnet_whitening_eps3e4_p1_seeds123_456/sliding_window_srfnet_whitening_eps3e4/protocol1_board.csv,outputs/backfill_pr35_A_20260522_1900_sliding_srfnet_whitening_eps3e4_p1_seeds123_456/sliding_window_srfnet_whitening_eps3e4/protocol1_audit.json,outputs/backfill_pr35_A_20260522_1900_sliding_srfnet_whitening_eps3e4_p1_seeds123_456/sliding_window_srfnet_whitening_eps3e4/protocol1_jobs.csv,10,0.6044222133333333,0.04995755958627105,0.5148522666666666,0.6856866666666667
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_pr35_A_20260522_210200_sliding_srf_fbstcnet_gate_w6_s1_p1_seed456,outputs/backfill_pr35_A_20260522_210200_sliding_srf_fbstcnet_gate_w6_s1_p1_seed456/sliding_window_srf_fbstcnet_gate_whitening_eps3e4_w6_s1,p1_repeated_group_kfold,sliding_window_srf_fbstcnet_gate_whitening_eps3e4_w6_s1,complete,5,5,0,outputs/backfill_pr35_A_20260522_210200_sliding_srf_fbstcnet_gate_w6_s1_p1_seed456/sliding_window_srf_fbstcnet_gate_whitening_eps3e4_w6_s1/protocol1_board.csv,outputs/backfill_pr35_A_20260522_210200_sliding_srf_fbstcnet_gate_w6_s1_p1_seed456/sliding_window_srf_fbstcnet_gate_whitening_eps3e4_w6_s1/protocol1_audit.json,outputs/backfill_pr35_A_20260522_210200_sliding_srf_fbstcnet_gate_w6_s1_p1_seed456/sliding_window_srf_fbstcnet_gate_whitening_eps3e4_w6_s1/protocol1_jobs.csv,5,0.6463629333333334,0.06658192131749345,0.5671826666666667,0.75904
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_pr35_A_20260522_211003_sliding_srfnet_whitening_eps3e4_p2_recheck,outputs/backfill_pr35_A_20260522_211003_sliding_srfnet_whitening_eps3e4_p2_recheck/sliding_window_srfnet_whitening_eps3e4,p2_pseudo_public_holdout,sliding_window_srfnet_whitening_eps3e4,complete,8,7,0,outputs/backfill_pr35_A_20260522_211003_sliding_srfnet_whitening_eps3e4_p2_recheck/sliding_window_srfnet_whitening_eps3e4/protocol2_board.csv,outputs/backfill_pr35_A_20260522_211003_sliding_srfnet_whitening_eps3e4_p2_recheck/sliding_window_srfnet_whitening_eps3e4/protocol2_audit.json,outputs/backfill_pr35_A_20260522_211003_sliding_srfnet_whitening_eps3e4_p2_recheck/sliding_window_srfnet_whitening_eps3e4/protocol2_jobs.csv,7,0.6488095238095238,0.06242909810536616,0.5,0.6875
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_pr35_priority_A_20260522_1750_sliding_srfnet_whitening_eps3e4_p2_seed43,outputs/backfill_pr35_priority_A_20260522_1750_sliding_srfnet_whitening_eps3e4_p2_seed43/sliding_window_srfnet_whitening_eps3e4,p2_pseudo_public_holdout,sliding_window_srfnet_whitening_eps3e4,complete,3,2,0,outputs/backfill_pr35_priority_A_20260522_1750_sliding_srfnet_whitening_eps3e4_p2_seed43/sliding_window_srfnet_whitening_eps3e4/protocol2_board.csv,outputs/backfill_pr35_priority_A_20260522_1750_sliding_srfnet_whitening_eps3e4_p2_seed43/sliding_window_srfnet_whitening_eps3e4/protocol2_audit.json,outputs/backfill_pr35_priority_A_20260522_1750_sliding_srfnet_whitening_eps3e4_p2_seed43/sliding_window_srfnet_whitening_eps3e4/protocol2_jobs.csv,2,0.5104166666666666,0.11458333333333334,0.3958333333333333,0.625
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_pr35_priority_A_20260522_1756_sliding_srfnet_whitening_eps3e4_p1_extra2,outputs/backfill_pr35_priority_A_20260522_1756_sliding_srfnet_whitening_eps3e4_p1_extra2/sliding_window_srfnet_whitening_eps3e4,p1_repeated_group_kfold,sliding_window_srfnet_whitening_eps3e4,complete,10,10,0,outputs/backfill_pr35_priority_A_20260522_1756_sliding_srfnet_whitening_eps3e4_p1_extra2/sliding_window_srfnet_whitening_eps3e4/protocol1_board.csv,outputs/backfill_pr35_priority_A_20260522_1756_sliding_srfnet_whitening_eps3e4_p1_extra2/sliding_window_srfnet_whitening_eps3e4/protocol1_audit.json,outputs/backfill_pr35_priority_A_20260522_1756_sliding_srfnet_whitening_eps3e4_p1_extra2/sliding_window_srfnet_whitening_eps3e4/protocol1_jobs.csv,10,0.6142021333333334,0.0318147686051201,0.5714085333333333,0.6707266666666668
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_pr49_A_20260522_1952_noea_eps3e4_mconn_p1_seed42,outputs/backfill_pr49_A_20260522_1952_noea_eps3e4_mconn_p1_seed42/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,p1_repeated_group_kfold,fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,complete,5,5,0,outputs/backfill_pr49_A_20260522_1952_noea_eps3e4_mconn_p1_seed42/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_board.csv,outputs/backfill_pr49_A_20260522_1952_noea_eps3e4_mconn_p1_seed42/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_audit.json,outputs/backfill_pr49_A_20260522_1952_noea_eps3e4_mconn_p1_seed42/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_jobs.csv,5,0.7107004266666668,0.03670141110179946,0.6508509333333334,0.7613973333333335
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_pr49_A_20260522_2013_fixed_crop_car_fbstcnet_p2,outputs/backfill_pr49_A_20260522_2013_fixed_crop_car_fbstcnet_p2/fixed_crop_car_fbstcnet,p2_pseudo_public_holdout,fixed_crop_car_fbstcnet,complete,8,7,0,outputs/backfill_pr49_A_20260522_2013_fixed_crop_car_fbstcnet_p2/fixed_crop_car_fbstcnet/protocol2_board.csv,outputs/backfill_pr49_A_20260522_2013_fixed_crop_car_fbstcnet_p2/fixed_crop_car_fbstcnet/protocol2_audit.json,outputs/backfill_pr49_A_20260522_2013_fixed_crop_car_fbstcnet_p2/fixed_crop_car_fbstcnet/protocol2_jobs.csv,7,0.6755952380952381,0.13309928437498747,0.3541666666666667,0.7708333333333334
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_pr49_A_20260522_2023_fixed_crop_car_fbstcnet_p1_seed789,outputs/backfill_pr49_A_20260522_2023_fixed_crop_car_fbstcnet_p1_seed789/fixed_crop_car_fbstcnet,p1_repeated_group_kfold,fixed_crop_car_fbstcnet,complete,5,5,0,outputs/backfill_pr49_A_20260522_2023_fixed_crop_car_fbstcnet_p1_seed789/fixed_crop_car_fbstcnet/protocol1_board.csv,outputs/backfill_pr49_A_20260522_2023_fixed_crop_car_fbstcnet_p1_seed789/fixed_crop_car_fbstcnet/protocol1_audit.json,outputs/backfill_pr49_A_20260522_2023_fixed_crop_car_fbstcnet_p1_seed789/fixed_crop_car_fbstcnet/protocol1_jobs.csv,5,0.71066768,0.045510694079082356,0.6371306666666666,0.761108
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_pr49_A_20260522_2023_fixed_crop_car_fbstcnet_p3,outputs/backfill_pr49_A_20260522_2023_fixed_crop_car_fbstcnet_p3/fixed_crop_car_fbstcnet,p3_nested_selection,fixed_crop_car_fbstcnet,complete,20,5,0,outputs/backfill_pr49_A_20260522_2023_fixed_crop_car_fbstcnet_p3/fixed_crop_car_fbstcnet/protocol3_board.csv,outputs/backfill_pr49_A_20260522_2023_fixed_crop_car_fbstcnet_p3/fixed_crop_car_fbstcnet/protocol3_audit.json,outputs/backfill_pr49_A_20260522_2023_fixed_crop_car_fbstcnet_p3/fixed_crop_car_fbstcnet/protocol3_jobs.csv,5,0.7249589866666666,0.03793880106230502,0.6859613333333332,0.791696
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_queue_A_20260522_211741_fixed_crop_ea_lggnet_p1_seed789,outputs/backfill_queue_A_20260522_211741_fixed_crop_ea_lggnet_p1_seed789/fixed_crop_ea_lggnet,p1_repeated_group_kfold,fixed_crop_ea_lggnet,complete,5,5,0,outputs/backfill_queue_A_20260522_211741_fixed_crop_ea_lggnet_p1_seed789/fixed_crop_ea_lggnet/protocol1_board.csv,outputs/backfill_queue_A_20260522_211741_fixed_crop_ea_lggnet_p1_seed789/fixed_crop_ea_lggnet/protocol1_audit.json,outputs/backfill_queue_A_20260522_211741_fixed_crop_ea_lggnet_p1_seed789/fixed_crop_ea_lggnet/protocol1_jobs.csv,5,0.6576021866666666,0.032146035979722286,0.6072269333333333,0.6953325333333332
A,remote_protocol_scores_A.tgz,87d75a6bc9818fb7c6b9e2631c9ffb83016e353cae18d99be47b9fba7af70ffe,2026-05-23T23:51:59+0800,backfill_queue_A_20260522_211741_fixed_crop_ea_tsception_train_aug_p1_seed1024,outputs/backfill_queue_A_20260522_211741_fixed_crop_ea_tsception_train_aug_p1_seed1024/fixed_crop_ea_tsception_train_aug,p1_repeated_group_kfold,fixed_crop_ea_tsception_train_aug,complete,5,5,0,outputs/backfill_queue_A_20260522_211741_fixed_crop_ea_tsception_train_aug_p1_seed1024/fixed_crop_ea_tsception_train_aug/protocol1_board.csv,outputs/backfill_queue_A_20260522_211741_fixed_crop_ea_tsception_train_aug_p1_seed1024/fixed_crop_ea_tsception_train_aug/protocol1_audit.json,outputs/backfill_queue_A_20260522_211741_fixed_crop_ea_tsception_train_aug_p1_seed1024/fixed_crop_ea_tsception_train_aug/protocol1_jobs.csv,5,0.6351699733333334,0.034560398003716464,0.5879088,0.6953314666666667
